Source,Target,Type
1,2,1
2,3,1
4,5,1
5,6,1
1,7,1
7,1,1
13,1,1
1,13,1
19,1,1
1,19,1
13,7,1
19,13,1
7,19,1
2,8,1
8,2,1
14,2,1
2,14,1
20,2,1
2,20,1
20,14,1
14,8,1
8,20,1
3,9,1
9,3,1
3,15,1
15,3,1
3,21,1
15,21,1
21,3,1
21,9,1
9,15,1
4,10,1
10,4,1
4,16,1
16,4,1
4,22,1
22,4,1
16,10,1
10,22,1
16,22,1
5,11,1
11,5,1
5,17,1
17,5,1
5,23,1
23,5,1
23,11,1
17,23,1
17,11,1
6,12,1
12,6,1
6,18,1
18,6,1
6,24,1
24,6,1
7,14,1
12,18,1
24,12,1
18,24,1
19,8,1
13,20,1
8,3,1
14,9,1
20,21,1
14,3,1
20,15,1
2,21,1
3,10,2
15,16,2
21,4,2
15,22,2
4,9,2
22,3,2
10,15,2
22,9,2
4,11,1
10,23,1
22,5,1
16,11,1
5,2,2
11,8,2
17,20,2
23,8,2
2,11,2
8,5,2
8,23,2
20,17,2
5,12,1
11,24,1
23,12,1
17,6,1
23,18,1
6,1,2
6,13,2
24,13,2
12,19,2
18,7,2
1,6,2
7,18,2
13,12,2
19,24,2
13,18,2
